Company,Expected Return (%),ESG Score
PeerCo_1,1.0,9.807412108425934
PeerCo_2,1.3877551020408163,9.164253692651542
PeerCo_3,1.7755102040816326,12.952322323983218
PeerCo_4,2.163265306122449,17.19228441733774
PeerCo_5,2.5510204081632653,13.732894006006546
PeerCo_6,2.9387755102040813,15.756249414939012
PeerCo_7,3.326530612244898,23.441207447803052
PeerCo_8,3.7142857142857144,23.47936146031095
PeerCo_9,4.1020408163265305,22.473141600680933
PeerCo_10,4.489795918367347,28.441648222234665
PeerCo_11,4.877551020408163,28.574442443973247
PeerCo_12,5.26530612244898,31.919915594133908
PeerCo_13,5.653061224489796,37.57313438924611
PeerCo_14,6.040816326530612,34.78427999943868
PeerCo_15,6.428571428571429,39.13571001695711
PeerCo_16,6.816326530612245,46.47722845905608
PeerCo_17,7.204081632653061,49.00119040561319
PeerCo_18,7.591836734693877,56.833622966629
PeerCo_19,7.979591836734693,56.94840552121789
PeerCo_20,8.36734693877551,59.10559612937661
PeerCo_21,8.755102040816325,71.26095550760203
PeerCo_22,9.142857142857142,69.52900808643335
PeerCo_23,9.53061224489796,73.54850956439125
PeerCo_24,9.918367346938775,71.9922682105414
PeerCo_25,10.306122448979592,77.3257382618961
PeerCo_26,10.693877551020408,81.75300694990582
PeerCo_27,11.081632653061224,80.20029501712251
PeerCo_28,11.46938775510204,86.79227654328534
PeerCo_29,11.857142857142858,85.66465342709282
PeerCo_30,12.244897959183673,88.19538514715659
PeerCo_31,12.63265306122449,88.68630647732112
PeerCo_32,13.020408163265305,97.30160244504827
PeerCo_33,13.408163265306122,92.80547338988247
PeerCo_34,13.795918367346939,90.63704706880452
PeerCo_35,14.183673469387754,97.11955900380187
PeerCo_36,14.571428571428571,91.72230160825809
PeerCo_37,14.959183673469386,96.64811450274208
PeerCo_38,15.346938775510203,90.69452426043013
PeerCo_39,15.73469387755102,93.06674826819055
PeerCo_40,16.122448979591837,98.0547926787775
PeerCo_41,16.51020408163265,100.0
PeerCo_42,16.89795918367347,98.64195476320235
PeerCo_43,17.285714285714285,98.04555722445069
PeerCo_44,17.6734693877551,97.71695723193277
PeerCo_45,18.06122448979592,94.38058471001212
PeerCo_46,18.448979591836736,96.8249770914687
PeerCo_47,18.83673469387755,97.74722056480455
PeerCo_48,19.224489795918366,100.0
PeerCo_49,19.612244897959183,100.0
PeerCo_50,20.0,94.16224964396675
